Freq [GHz],"im(S(1,1)) []","re(S(1,1)) []","im(S(2,1)) []","re(S(2,1)) []"
59.979999542236, -0.12449274212122,-0.3186996281147,0.46945130825043, -0.8141059875488 
60.040000915527, -0.12137468904257,-0.3186620175838,0.47437644004822, -0.8117372393608 
60.099998474121, -0.11826567351818,-0.3186001777648,0.47928538918495, -0.8093371391296 
60.159999847412, -0.11516597121954,-0.3185143470764,0.48417791724205, -0.8069061636924 
60.220001220703, -0.11207571625710,-0.3184045851230,0.48905381560326, -0.8044440746307 
60.279998779297, -0.10899500548840,-0.3182711005210,0.49391257762909, -0.8019516468048 
60.340000152588, -0.10592414438725,-0.3181140422821,0.49875456094742, -0.7994285225868 
60.400001525879, -0.10286307334900,-0.3179335296154,0.50357937812805, -0.7968748807907 
60.459999084473, -0.09981208294630,-0.3177298009395,0.50838637351990, -0.7942911982536 
60.520000457764, -0.09677132964134,-0.3175028860569,0.51317608356476, -0.7916772365570 
60.580001831055, -0.09374088048934,-0.3172529637813,0.51794803142548, -0.7890335321426 
60.639999389648, -0.09072089195251,-0.3169803023338,0.52270185947418, -0.7863600850105 
60.700000762939, -0.08771164715290,-0.3166849315166,0.52743774652481, -0.7836567759513 
60.759998321533, -0.08471315354108,-0.3163670301437,0.53215521574020, -0.7809242010116 
60.819999694824, -0.08172538131475,-0.3160268068313,0.53685420751572, -0.7781624197959 
60.880001068115, -0.07874886691570,-0.3156644105911,0.54153448343277, -0.7753714919090 
60.939998626709, -0.07578350603580,-0.3152799308300,0.54619604349136, -0.7725515961647 
61.000000000000, -0.07282943278551,-0.3148735761642,0.55083853006363, -0.7697029113769 
61.060001373291, -0.06988680362701,-0.3144454956054,0.55546206235886, -0.7668256759643 
61.119998931885, -0.06695578247308,-0.3139958977699,0.56006610393524, -0.7639199495315 
61.180000305176, -0.06403653323650,-0.3135248124599,0.56465077400208, -0.7609856724739 
61.240001678467, -0.06112900748848,-0.3130325078964,0.56921559572220, -0.7580234408378 
61.299999237061, -0.05823349952697,-0.3125191628933,0.57376074790955, -0.7550334930419 
61.360000610352, -0.05535011366009,-0.3119848370552,0.57828569412231, -0.7520155906677 
61.419998168945, -0.05247890576720,-0.3114297986030,0.58279085159302, -0.7489699125289 
61.479999542236, -0.04962006211280,-0.3108541369438,0.58727568387985, -0.7458968758583 
61.540000915527, -0.04677362740039,-0.3102579712867,0.59173983335495, -0.7427964806556 
61.599998474121, -0.04393987357616,-0.3096415996551,0.59618341922760, -0.7396691441535 
61.659999847412, -0.04111873358488,-0.3090050518512,0.60060644149780, -0.7365148067474 
61.720001220703, -0.03831034153699,-0.3083485960960,0.60500830411911, -0.7333337664604 
61.779998779297, -0.03551493585109,-0.3076722919940,0.60938948392868, -0.7301259040832 
61.840000152588, -0.03273249045014,-0.3069763779640,0.61374932527542, -0.7268916964530 
61.900001525879, -0.02996316924691,-0.3062610030174,0.61808770895004, -0.7236313819885 
61.959999084473, -0.02720707841217,-0.3055262863636,0.62240457534790, -0.7203449606895 
62.020000457764, -0.02446431852877,-0.3047724962234,0.62670010328293, -0.7170324921608 
62.080001831055, -0.02173505723476,-0.3039996922016,0.63097357749939, -0.7136942744255 
62.139999389648, -0.01901931315660,-0.3032080233097,0.63522541522980, -0.7103303670883 
62.200000762939, -0.01631725765764,-0.3023977577686,0.63945519924164, -0.7069411873817 
62.259998321533, -0.01362875942140,-0.3015689849853,0.64366269111633, -0.7035268545150 
62.319999694824, -0.01095427107065,-0.3007218837738,0.64784789085388, -0.7000876665115 
62.380001068115, -0.00829365942627,-0.2998566329479,0.65201056003571, -0.6966233849525 
62.439998626709, -0.00564701156690,-0.2989733815193,0.65615081787109, -0.6931345462799 
62.500000000000, -0.00301455310545,-0.2980722784996,0.66026842594147, -0.6896210312843 
62.560001373291, -0.00039622111944,-0.2971535325050,0.66436308622360, -0.6860833168029 
62.619998931885, 0.002207763958722,-0.2962172925472,0.66843479871750, -0.6825214028358 
62.680000305176, 0.004797395784407,-0.2952636778354,0.67248350381851, -0.6789355278015 
62.740001678467, 0.007372530642896,-0.2942929267883,0.67650890350342, -0.6753256916999 
62.799999237061, 0.009933164343237,-0.2933051586151,0.68051081895828, -0.6716928482055 
62.860000610352, 0.012479159981012,-0.2923005521297,0.68448960781097, -0.6680360436439 
62.919998168945, 0.015010444447398,-0.2912792265415,0.68844461441040, -0.6643561124801 
62.979999542236, 0.017527025192976,-0.2902414202690,0.69237613677979, -0.6606529951095 
63.040000915527, 0.020028697326779,-0.2891872525215,0.69628363847733, -0.6569272279739 
63.099998474121, 0.022515395656228,-0.2881169021129,0.70016735792160, -0.6531785726547 
63.159999847412, 0.024987131357193,-0.2870305478572,0.70402699708939, -0.6494073271751 
63.220001220703, 0.027443844825029,-0.2859283089637,0.70786243677139, -0.6456139087677 
63.279998779297, 0.029885338619351,-0.2848103642463,0.71167373657227, -0.6417981386184 
63.340000152588, 0.032311633229256,-0.2836769223213,0.71546065807343, -0.6379606723785 
63.400001525879, 0.034722603857517,-0.2825281322002,0.71922302246094, -0.6341012716293 
63.459999084473, 0.037118267267942,-0.2813641428947,0.72296094894409, -0.6302201151847 
63.520000457764, 0.039498575031757,-0.2801850736141,0.72667437791824, -0.6263170838356 
63.580001831055, 0.041863411664963,-0.2789911627769,0.73036265373230, -0.6223934292793 
63.639999389648, 0.044212661683559,-0.2777825295925,0.73402607440948, -0.6184486150741 
63.700000762939, 0.046546284109354,-0.2765593528747,0.73766463994980, -0.6144828200340 
63.759998321533, 0.048864305019379,-0.2753218114376,0.74127817153931, -0.6104962229728 
63.819999694824, 0.051166549324989,-0.2740700244903,0.74486660957336, -0.6064890027046 
63.880001068115, 0.053453113883734,-0.2728041708469,0.74842953681946, -0.6024618744850 
63.939998626709, 0.055723827332258,-0.2715244293212,0.75196707248688, -0.5984143614769 
64.000000000000, 0.057978723198175,-0.2702309787273,0.75547921657562, -0.5943468809127 
64.059997558594, 0.060217708349228,-0.2689239382743,0.75896608829498, -0.5902591943740 
64.120002746582, 0.062440607696772,-0.2676034867763,0.76242703199387, -0.5861522555351 
64.180000305176, 0.064647667109966,-0.2662697732448,0.76586234569550, -0.5820258259773 
64.239997863770, 0.066838525235653,-0.2649230360984,0.76927155256271, -0.5778805017471 
64.300003051758, 0.069013342261314,-0.2635632753372,0.77265512943268, -0.5737157464027 
64.360000610352, 0.071171991527081,-0.2621908485889,0.77601271867752, -0.5695320963859 
64.419998168945, 0.073314435780048,-0.2608057558536,0.77934432029724, -0.5653297305107 
64.480003356934, 0.075440697371960,-0.2594082057476,0.78264957666397, -0.5611088275909 
64.540000915527, 0.077550612390041,-0.2579984366893,0.78592866659164, -0.5568696856498 
64.599998474121, 0.079644314944744,-0.2565765082836,0.78918147087097, -0.5526124238967 
64.660003662109, 0.081721618771553,-0.2551425993442,0.79240781068802, -0.5483371615409 
64.720001220703, 0.083782576024532,-0.2536968886852,0.79560762643814, -0.5440441370010 
64.779998779297, 0.085827089846134,-0.2522395253181,0.79878121614456, -0.5397332906723 
64.839996337891, 0.087855167686939,-0.2507706880569,0.80192774534225, -0.5354053378105 
64.900001525879, 0.089866742491722,-0.2492905259132,0.80504763126373, -0.5310602784156 
64.959999084473, 0.091861851513386,-0.2477991431951,0.80814093351364, -0.5266978144645 
65.019996643066, 0.093840442597866,-0.2462967336177,0.81120741367340, -0.5223186612129 
65.080001831055, 0.095802441239357,-0.2447835057973,0.81424689292908, -0.5179228186607 
65.139999389648, 0.097747854888439,-0.2432595491409,0.81725955009460, -0.5135101675987 
65.199996948242, 0.099676676094532,-0.2417250275611,0.82024496793747, -0.5090817213058 
65.260002136230, 0.10158877819777, -0.2401801496744,0.82320356369019, -0.5046364068985 
65.319999694824, 0.10348434746265, -0.2386249750852,0.82613474130630, -0.5001757740974 
65.379997253418, 0.10536316782236, -0.2370597720146,0.82903867959976, -0.4956994056701 
65.440002441406, 0.10722532868385, -0.2354845404624,0.83191531896591, -0.4912072122097 
65.500000000000, 0.10907073318958, -0.2338995784521,0.83476459980011, -0.4866997599601 
65.559997558594, 0.11089939624071, -0.2323050200939,0.83758664131165, -0.4821768105030 
65.620002746582, 0.11271138489246, -0.2307009100914,0.84038108587265, -0.4776389896869 
65.680000305176, 0.11450652033091, -0.2290875315666,0.84314805269241, -0.4730865359306 
65.739997863770, 0.11628495156765, -0.2274649888277,0.84588736295700, -0.4685190916061 
65.800003051758, 0.11804661154747, -0.2258333265781,0.84859925508499, -0.4639369845390 
65.860000610352, 0.11979141831398, -0.2241929024457,0.85128313302994, -0.4593411386013 
65.919998168945, 0.12151943147182, -0.2225437015295,0.85393935441971, -0.4547309279441 
65.980003356934, 0.12323061376810, -0.2208859175443,0.85656791925430, -0.4501066505909 
66.040000915527, 0.12492493540049, -0.2192197144031,0.85916852951050, -0.4454687833786 
66.099998474121, 0.12660251557827, -0.2175451815128,0.86174142360687, -0.4408171474933 
66.160003662109, 0.12826319038868, -0.2158626317977,0.86428618431091, -0.4361523091793 
66.220001220703, 0.12990705668926, -0.2141720354557,0.86680322885513, -0.4314737021923 
66.279998779297, 0.13153408467770, -0.2124735862016,0.86929196119308, -0.4267827272415 
66.339996337891, 0.13314421474934, -0.2107674330472,0.87175267934799, -0.4220786988735 
66.400001525879, 0.13473756611347, -0.2090537250042,0.87418538331985, -0.4173618555069 
66.459999084473, 0.13631401956081, -0.2073326706886,0.87658977508545, -0.4126327931881 
66.519996643066, 0.13787363469601, -0.2056043148040,0.87896627187729, -0.4078908264637 
66.580001831055, 0.13941641151905, -0.2038688957691,0.88131439685822, -0.4031370580196 
66.639999389648, 0.14094233512878, -0.2021264582872,0.88363415002823, -0.3983716368675 
66.699996948242, 0.14245142042637, -0.2003772109746,0.88592553138733, -0.3935942947864 
66.760002136230, 0.14394369721413, -0.1986212581396,0.88818871974945, -0.3888052403926 
66.819999694824, 0.14541912078857, -0.1968587338924,0.89042353630066, -0.3840046823024 
66.879997253418, 0.14687776565552, -0.1950898170471,0.89262992143631, -0.3791930377483 
66.940002441406, 0.14831957221031, -0.1933146417141,0.89480793476105, -0.3743701875209 
67.000000000000, 0.14974457025528, -0.1915333867073,0.89695739746094, -0.3695364296436 
67.059997558594, 0.15115281939507, -0.1897460520267,0.89907830953598, -0.3646920323371 
67.120002746582, 0.15254420042038, -0.1879529505968,0.90117084980011, -0.3598369359970 
67.180000305176, 0.15391892194748, -0.1861540675163,0.90323460102081, -0.3549717962741 
67.239997863770, 0.15527687966824, -0.1843496412038,0.90526992082596, -0.3500964343547 
67.300003051758, 0.15661804378033, -0.1825397461652,0.90727669000626, -0.3452108800411 
67.360000610352, 0.15794247388840, -0.1807246208190,0.90925467014313, -0.3403154313564 
67.419998168945, 0.15925022959709, -0.1789042353630,0.91120409965515, -0.3354103267192 
67.480003356934, 0.16054131090641, -0.1770788729190,0.91312474012375, -0.3304959535598 
67.540000915527, 0.16181564331055, -0.1752486079931,0.91501682996750, -0.3255723118782 
67.599998474121, 0.16307337582111, -0.1734135150909,0.91688001155853, -0.3206392824649 
67.660003662109, 0.16431450843811, -0.1715738177299,0.91871452331543, -0.3156973719596 
67.720001220703, 0.16553896665573, -0.1697295755147,0.92052036523819, -0.3107466995716 
67.779998779297, 0.16674682497978, -0.1678810566663,0.92229723930359, -0.3057874739170 
67.839996337891, 0.16793814301491, -0.1660281866788,0.92404550313950, -0.3008198440074 
67.900001525879, 0.16911290585995, -0.1641712337732,0.92576485872269, -0.2958438396453 
67.959999084473, 0.17027115821838, -0.1623103320598,0.92745542526245, -0.2908597588539 
68.019996643066, 0.17141287028790, -0.1604455560445,0.92911708354950, -0.2858678698539 
68.080001831055, 0.17253817617893, -0.1585769206285,0.93074983358383, -0.2808683514595 
68.139999389648, 0.17364692687988, -0.1567048877477,0.93235385417938, -0.2758609056472 
68.199996948242, 0.17473931610584, -0.1548292189836,0.93392902612686, -0.2708461582660 
68.260002136230, 0.17581535875797, -0.1529502719640,0.93547517061234, -0.2658245265483 
68.319999694824, 0.17687496542931, -0.1510680168867,0.93699240684509, -0.2607955038547 
68.379997253418, 0.17791824042797, -0.1491827666759,0.93848085403442, -0.2557597160339 
68.440002441406, 0.17894521355629, -0.1472944170236,0.93994033336639, -0.2507169246673 
68.500000000000, 0.17995595932007, -0.1454032659530,0.94137090444565, -0.2456679791212 
68.559997558594, 0.18095041811466, -0.1435093283653,0.94277250766754, -0.2406123727560 
68.620002746582, 0.18192869424820, -0.1416128277778,0.94414520263672, -0.2355509251356 
68.680000305176, 0.18289075791836, -0.1397138088941,0.94548898935318, -0.2304831892252 
68.739997863770, 0.18383666872978, -0.1378124356269,0.94680380821228, -0.2254093140363 
68.800003051758, 0.18476650118828, -0.1359087228775,0.94808965921402, -0.2203303873539 
68.860000610352, 0.18568027019501, -0.1340029239654,0.94934666156769, -0.2152452170848 
68.919998168945, 0.18657797574997, -0.1320950537920,0.95057463645935, -0.2101551443338 
68.980003356934, 0.18745966255665, -0.1301853656768,0.95177370309830, -0.2050596326589 
69.040000915527, 0.18832539021969, -0.1282738000154,0.95294392108917, -0.1999593228101 
69.099998474121, 0.18917520344257, -0.1263605803251,0.95408511161804, -0.1948539316654 
69.160003662109, 0.19000913202763, -0.1244458332657,0.95519733428955, -0.1897438764572 
69.220001220703, 0.19082720577717, -0.1225296333432,0.95628070831299, -0.1846295446157 
69.279998779297, 0.19162946939468, -0.1206120476126,0.95733511447906, -0.1795104295015 
69.339996337891, 0.19241596758366, -0.1186932623386,0.95836067199707, -0.1743873804807 
69.400001525879, 0.19318674504757, -0.1167732775211,0.95935720205307, -0.1692601442337 
69.459999084473, 0.19394183158875, -0.1148523613810,0.96032494306564, -0.1641290783882 
69.519996643066, 0.19468127191067, -0.1129305884242,0.96126371622086, -0.1589941680431 
69.580001831055, 0.19540512561798, -0.1110079437494,0.96217358112335, -0.1538557708263 
69.639999389648, 0.19611337780952, -0.1090847030282,0.96305465698242, -0.1487141251564 
69.699996948242, 0.19680613279343, -0.1071609482169,0.96390682458878, -0.1435690969228 
69.760002136230, 0.19748346507549, -0.1052365601062,0.96473020315170, -0.1384211331605 
69.819999694824, 0.19814530014992, -0.1033120006322,0.96552467346191, -0.1332701593637 
69.879997253418, 0.19879178702831, -0.1013870611786,0.96629035472870, -0.1281165778636 
69.940002441406, 0.19942295551300, -0.0994620099663,0.96702712774277, -0.1229603290557 
70.000000000000, 0.20003882050514, -0.0975369140505,0.96773517131805, -0.1178013458848 
70.059997558594, 0.20063947141171, -0.0956118702888,0.96841436624527, -0.1126405000686 
70.120002746582, 0.20122490823269, -0.0936870351433,0.96906483173370, -0.1074772626161 
70.180000305176, 0.20179519057274, -0.0917624756693,0.96968662738800, -0.1023122593760 
70.239997863770, 0.20235039293766, -0.0898382738232,0.97027969360352, -0.0971454307436 
70.300003051758, 0.20289057493210, -0.0879145115613,0.97084397077560, -0.0919767171144 
70.360000610352, 0.20341575145721, -0.0859913453459,0.97137957811356, -0.0868069678545 
70.419998168945, 0.20392596721649, -0.0840688496828,0.97188657522202, -0.0816356688737 
70.480003356934, 0.20442129671574, -0.0821470916271,0.97236484289169, -0.0764632076025 
70.540000915527, 0.20490178465843, -0.0802262425422,0.97281444072723, -0.0712897479534 
70.599998474121, 0.20536747574806, -0.0783062726259,0.97323542833328, -0.0661154612898 
70.660003662109, 0.20581842958927, -0.0763874053955,0.97362786531448, -0.0609402805566 
70.720001220703, 0.20625470578671, -0.0744696930050,0.97399181127548, -0.0557648204267 
70.779998779297, 0.20667634904385, -0.0725532174110,0.97432708740234, -0.0505887977778 
70.839996337891, 0.20708338916302, -0.0706381350755,0.97463387250900, -0.0454126074910 
70.900001525879, 0.20747593045235, -0.0687243714928,0.97491222620010, -0.0402363948524 
70.959999084473, 0.20785398781300, -0.0668121799826,0.97516208887100, -0.0350601151585 
71.019996643066, 0.20821763575077, -0.0649016425013,0.97538357973099, -0.0298841428011 
71.080001831055, 0.20856690406799, -0.0629928037524,0.97557657957077, -0.0247086435556 
71.139999389648, 0.20890189707279, -0.0610857456922,0.97574114799500, -0.0195335503667 
71.199996948242, 0.20922259986401, -0.0591805204749,0.97587746381760, -0.0143590215593 
71.260002136230, 0.20952911674976, -0.0572773888707,0.97598540782928, -0.0091854492202 
71.319999694824, 0.20982150733471, -0.0553762316703,0.97606498003006, -0.0040127616375 
71.379997253418, 0.21009981632233, -0.0534772351384,0.97611647844315, 0.00115864956751 
71.440002441406, 0.21036410331726, -0.0515804328024,0.97613960504532, 0.00632885796949 
71.500000000000, 0.21061442792416, -0.0496860221028,0.97613465785980, 0.01149747427552 
71.559997558594, 0.21085081994534, -0.0477940142154,0.97610151767731, 0.01666503585875 
71.620002746582, 0.21107336878777, -0.0459044724702,0.97604012489319, 0.02183022163808 
71.680000305176, 0.21128211915493, -0.0440174601972,0.97595071792603, 0.02699380926787 
71.739997863770, 0.21147717535496, -0.0421331822872,0.97583323717117, 0.03215564042329 
71.800003051758, 0.21165850758553, -0.0402516461908,0.97568774223328, 0.03731485828757 
71.860000610352, 0.21182623505592, -0.0383728593587,0.97551423311234, 0.04247200489044 
71.919998168945, 0.21198041737080, -0.0364969819784,0.97531288862228, 0.04762669652700 
71.980003356934, 0.21212111413479, -0.0346241220831,0.97508341073990, 0.05277877673506 
72.040000915527, 0.21224835515022, -0.0327542871236,0.97482615709305, 0.05792808905243 
72.099998474121, 0.21236222982407, -0.0308876279741,0.97454106807709, 0.06307447701692 
72.160003662109, 0.21246278285980, -0.0290241539478,0.97422820329666, 0.06821779906749 
72.220001220703, 0.21255010366440, -0.0271639730781,0.97388756275177, 0.07335811853408 
72.279998779297, 0.21262422204018, -0.0253071337938,0.97351920604706, 0.07849483937025 
72.339996337891, 0.21268516778946, -0.0234537981450,0.97312313318253, 0.08362825214862 
72.400001525879, 0.21273311972618, -0.0216039158403,0.97269946336746, 0.08875820785760 
72.459999084473, 0.21276803314686, -0.0197576936334,0.97224819660187, 0.09388411045074 
72.519996643066, 0.21278999745846, -0.0179150812327,0.97176933288574, 0.09900648146867 
72.580001831055, 0.21279908716679, -0.0160762332379,0.97126287221909, 0.10412449389696 
72.639999389648, 0.21279534697533, -0.0142412036657,0.97072917222977, 0.10923846065998 
72.699996948242, 0.21277886629105, -0.0124100428074,0.97016787528992, 0.11434821039438 
72.760002136230, 0.21274968981743, -0.0105828046798,0.96957933902740, 0.11945338547230 
72.819999694824, 0.21270787715912, -0.0087596392259,0.96896326541901, 0.12455405294895 
72.879997253418, 0.21265353262424, -0.0069404961541,0.96832001209259, 0.12964984774590 
72.940002441406, 0.21258664131165, -0.0051255803555,0.96764951944351, 0.13474085927010 
73.000000000000, 0.21250733733177, -0.0033148881047,0.96695184707642, 0.13982690870762 
73.059997558594, 0.21241566538811, -0.0015084707411,0.96622699499130, 0.14490787684917 
73.120002746582, 0.21231165528297, 0.00029357208404,0.96547502279282, 0.14998337626457 
73.180000305176, 0.21219542622566, 0.00209119147621,0.96469604969025, 0.15505351126194 
73.239997863770, 0.21206702291965, 0.00388433830812,0.96389007568359, 0.16011810302734 
73.300003051758, 0.21192649006844, 0.00567286368459,0.96305710077286, 0.16517703235149 
73.360000610352, 0.21177390217781, 0.00745687168091,0.96219730377197, 0.17023015022278 
73.419998168945, 0.21160934865475, 0.00923611130565,0.96131050586700, 0.17527729272842 
73.480003356934, 0.21143285930157, 0.01101063843816,0.96039700508118, 0.18031835556030 
73.540000915527, 0.21124452352524, 0.01278040278703,0.95945680141449, 0.18535315990448 
73.599998474121, 0.21104440093040, 0.01454515848308,0.95848983526230, 0.19038158655167 
73.660003662109, 0.21083253622055, 0.01630511321127,0.95749616622925, 0.19540393352509 
73.720001220703, 0.21060903370380, 0.01806001551449,0.95647609233856, 0.20041915774345 
73.779998779297, 0.21037393808365, 0.01980992220342,0.95542943477631, 0.20542779564857 
73.839996337891, 0.21012732386589, 0.02155468799173,0.95435613393784, 0.21042950451374 
73.900001525879, 0.20986923575401, 0.02329426631331,0.95325660705566, 0.21542431414127 
73.959999084473, 0.20959976315498, 0.02502866648137,0.95213055610657, 0.22041191160679 
74.019996643066, 0.20931895077229, 0.02675773762166,0.95097815990448, 0.22539213299751 
74.080001831055, 0.20902688801289, 0.02848154492676,0.94979959726334, 0.23036485910416 
74.139999389648, 0.20872361958027, 0.03019988536834,0.94859474897385, 0.23533037304878 
74.199996948242, 0.20840923488140, 0.03191282227635,0.94736385345459, 0.24028812348843 
74.260002136230, 0.20808377861977, 0.03362025693059,0.94610691070557, 0.24523794651031 
74.319999694824, 0.20774735510349, 0.03532210364937,0.94482380151749, 0.25017991662025 
74.379997253418, 0.20739997923374, 0.03701836243271,0.94351482391357, 0.25511372089386 
74.440002441406, 0.20704175531864, 0.03870899602770,0.94217985868454, 0.26003938913345 
74.500000000000, 0.20667272806168, 0.04039385914802,0.94081902503967, 0.26495707035065 
74.559997558594, 0.20629300177097, 0.04207301884889,0.93943244218826, 0.26986616849899 
74.620002746582, 0.20590257644653, 0.04374632611870,0.93802016973495, 0.27476650476456 
74.680000305176, 0.20550155639648, 0.04541384056210,0.93658208847046, 0.27965816855431 
74.739997863770, 0.20509004592896, 0.04707542434334,0.93511849641800, 0.28454130887985 
74.800003051758, 0.20466805994511, 0.04873098805546,0.93362927436829, 0.28941509127617 
74.860000610352, 0.20423565804958, 0.05038058757782,0.93211466073990, 0.29428029060364 
74.919998168945, 0.20379295945168, 0.05202413350343,0.93057459592819, 0.29913610219955 
74.980003356934, 0.20334000885487, 0.05366154387593,0.92900913953781, 0.30398258566856 
75.040000915527, 0.20287683606148, 0.05529286712408,0.92741841077805, 0.30881962180138 
75.099998474121, 0.20240356028080, 0.05691793188452,0.92580246925354, 0.31364732980728 
75.160003662109, 0.20192025601864, 0.05853679031133,0.92416131496429, 0.31846487522125 
75.220001220703, 0.20142692327499, 0.06014939770102,0.92249500751495, 0.32327327132225 
75.279998779297, 0.20092369616032, 0.06175562739372,0.92080372571945, 0.32807126641273 
75.339996337891, 0.20041058957577, 0.06335553526878,0.91908740997314, 0.33285936713219 
75.400001525879, 0.19988770782948, 0.06494899839162,0.91734623908997, 0.33763730525970 
75.459999084473, 0.19935511052608, 0.06653605401516,0.91558027267456, 0.34240511059761 
75.519996643066, 0.19881285727024, 0.06811658293008,0.91378945112228, 0.34716263413429 
75.580001831055, 0.19826102256775, 0.06969054043293,0.91197389364243, 0.35190930962563 
75.639999389648, 0.19769966602325, 0.07125800102949,0.91013377904892, 0.35664555430412 
75.699996948242, 0.19712884724140, 0.07281883060932,0.90826898813248, 0.36137109994888 
75.760002136230, 0.19654867053032, 0.07437293976545,0.90637981891632, 0.36608594655991 
